Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
215925,4kLD5mY6hir91J5korUFMu,Chocolate,41,272000,0,['PLASUI PLASUI'],['5sL9SQbnub24DHQ2gITtEX'],2019-08-10,0.596,0.438,4,-10.099,1,0.0275,0.961,0.666,0.159,0.372,89.994,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215935,4kOlyvj9WiPrI4zpmzKAeA,Change Your Mind,61,173675,0,['ELI'],['63gbXCha1jpkrJJ9K5gGpR'],2018-04-09,0.826,0.499,6,-9.075,1,0.0735,0.402,0.0,0.405,0.582,114.993,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215946,4kRGplmG3Bfu4Rr5spi52F,Connected,39,309627,0,"[""Stereo MC's""]",['1k8VBufn1nBs8LN9n4snc8'],2009-01-01,0.655,0.923,1,-6.238,0,0.0413,0.0473,0.00248,0.119,0.676,100.667,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215978,4kYYdlQLMk5xm7UHxZrrQa,Can't Trust Thots,51,214173,1,"['Wash', 'French Montana']","['22jKZLs2baK33fJ19bar2V', '6vXTefBL93Dj5IqAWq6OTv']",2014-09-30,0.634,0.671,1,-5.57,1,0.33,0.094,0.0,0.0498,0.75,122.482,5,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216019,4kkQGhScJDzNIIGavQE9SN,Corpo Sensual (feat. Mateus Carrilho),56,170649,0,"['Pabllo Vittar', 'Mateus Carrilho']","['6tzRZ39aZlNqlUzQlkuhDV', '0TSMy9QFSMnBR2si7qZ0VT']",2017-08-21,0.717,0.918,0,-2.638,1,0.0482,0.119,0.0,0.0751,0.962,153.983,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216155,4lMHkTJe2Kcx4yJXfBaTyj,Cara De Chango,40,194893,0,['Inspector'],['4OiCK9NnTWhakDIG57uBUA'],2002-07-30,0.756,0.812,11,-5.593,1,0.0735,0.164,7.03e-06,0.145,0.872,144.61,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216164,4lNtE59zKyBSspdqsr1Wn0,Can't Feel My Face,43,213960,0,"['Red Band', 'Ninet Tayeb']","['1Ba4dhPqLWmwj3Fwf9oWDs', '4oEhVAb4wkpqQbOqVMroI4']",2019-03-05,0.722,0.493,10,-6.772,0,0.0391,0.715,3.03e-06,0.139,0.479,107.968,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216172,4lRkrKWeNQNEQ3oAbJZnFE,Cuéntale,36,261293,0,['Don Omar'],['33ScadVnbm2X8kkUqOkC6Z'],2006-05-23,0.658,0.933,9,-3.624,0,0.18,0.17,0.000135,0.204,0.636,89.972,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216182,4lToqtluiO2UEdbdCkwept,Clear Light,32,348027,0,['Mike Oldfield'],['562Od3CffWedyz2BbeYWVn'],1992,0.334,0.282,5,-17.024,1,0.0335,0.647,0.203,0.101,0.169,147.425,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
216223,4lg3HlhpOpgDAAaLblAtY7,COLORS,51,239373,0,['Hikaru Utada'],['7lbSsjYACZHn1MSDXPxNF2'],2006-06-14,0.599,0.629,6,-6.73,0,0.0279,0.0593,0.0,0.123,0.28,121.949,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
